,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4380,0.013751462672595416,0.007324421186464036,0.00972447325769843,0.006944123812250069,0,1,0,0,0.00041367977974005044,1.0,0.013751462672595416,1.1974113300964917,0.21861420101340368,1,1.0,0.013751462672595416,1.0569489466682602,0.08590370061227048,1.0,1.0,0.013751462672595416,1.0843874792945614,0.10448930613362584,1.0,0.0,0.0,1.0424126376664802,0.0538782377807111,,0.0,0.0,1.0139179576227506,0.01727318263300548,,1,1,1,1,1
4381,0.0069071232016548745,0.0038413697226897803,0.009491644940109012,-0.0015223073043239,0,0,1,0,-0.0008962775464169681,-1.0,-0.0069071232016548745,1.1891406625164578,0.2117070778117488,0,-1.0,-0.0069071232016548745,1.0496484700757631,0.07899657741061561,0.0,-1.0,-0.0069071232016548745,1.0768974813767418,0.09758218293197096,0.0,-1.0,-0.0069071232016548745,1.0352125651511557,0.04697111457905623,0.0,-1.0,-0.0069071232016548745,1.00691470137308,0.010366059431350605,0.0,1,1,1,1,1
4382,-0.0014948368518552524,0.00529356026094252,-0.002205841804378661,0.012307240147319432,0,0,0,1,0.00024274598399642855,1.0,-0.0014948368518552524,1.1873630912320887,0.21021224095989355,0,1.0,-0.0014948368518552524,1.0480794168612004,0.07750174055876036,0.0,1.0,-0.0014948368518552524,1.0752876953359098,0.09608734608011571,0.0,0.0,-0.0,1.0352125651511557,0.04697111457905623,,0.0,-0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,1
4383,0.012224579579165784,0.005265686034603201,0.011458889850960663,0.005479998911258388,0,0,0,0,-0.00010626125003909692,-1.0,-0.012224579579165784,1.1728480766339577,0.19798766138072776,0,0.0,0.0,1.0480794168612004,0.07750174055876036,,0.0,0.0,1.0752876953359098,0.09608734608011571,,0.0,0.0,1.0352125651511557,0.04697111457905623,,0.0,0.0,1.00691470137308,0.010366059431350605,,1,1,1,0,0
4384,0.006360584338989339,0.0038947691087107827,0.005983279602207459,-0.00017144455573292472,1,0,0,0,-0.0004881246422883123,-1.0,-0.006360584338989339,1.165388077525706,0.19162707704173843,0,-1.0,-0.006360584338989339,1.041413019336296,0.07114115621977102,0.0,-1.0,-0.006360584338989339,1.0684482372610482,0.08972676174112637,0.0,-1.0,-0.006360584338989339,1.0286280083217303,0.04061053024006689,0.0,0.0,0.0,1.00691470137308,0.010366059431350605,,0,1,1,1,0
4385,-0.0008926075862628613,4.4903457566247695e-05,-0.001701927342186882,0.0028518826035162093,0,1,0,0,7.348301005549729e-05,1.0,-0.0008926075862628613,1.1643478432867662,0.19073446945547556,0,0.0,-0.0,1.041413019336296,0.07114115621977102,,0.0,-0.0,1.0684482372610482,0.08972676174112637,,0.0,-0.0,1.0286280083217303,0.04061053024006689,,0.0,-0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,0
4386,0.00277045807313292,0.014521126128148598,0.005304919519383278,0.01221202303815705,0,0,1,0,-2.6737576263258234e-05,-1.0,-0.00277045807313292,1.1611220664043975,0.18796401138234264,0,0.0,0.0,1.041413019336296,0.07114115621977102,,0.0,0.0,1.0684482372610482,0.08972676174112637,,0.0,0.0,1.0286280083217303,0.04061053024006689,,0.0,0.0,1.00691470137308,0.010366059431350605,,1,0,0,0,0
4387,0.01268009971292039,0.004921573487235875,0.014044741114919823,0.007423739964614873,0,0,0,1,0.00021724666294176131,1.0,0.01268009971292039,1.1758452099852774,0.20064411109526303,1,1.0,0.01268009971292039,1.0546182402638138,0.08382125593269141,1.0,0.0,0.0,1.0684482372610482,0.08972676174112637,,0.0,0.0,1.0286280083217303,0.04061053024006689,,0.0,0.0,1.00691470137308,0.010366059431350605,,1,1,0,0,0
4388,0.006967154841461598,0.0032679162849693633,0.001289840504550055,-0.0019944930810505968,0,0,0,0,-0.0007963785901665688,-1.0,-0.006967154841461598,1.167652914337719,0.19367695625380144,0,-1.0,-0.006967154841461598,1.047270551685266,0.07685410109122981,0.0,-1.0,-0.006967154841461598,1.0610041929519638,0.08275960689966477,0.0,-1.0,-0.006967154841461598,1.0214613977134885,0.03364337539860529,0.0,0.0,0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,0
4389,-0.0038477831121151995,-0.008121230212732256,-0.01065190739325883,-0.011115434271262603,1,0,0,0,-0.00018419190018903464,-1.0,0.0038477831121151995,1.1721457895023197,0.19752473936591664,1,-1.0,0.0038477831121151995,1.051300221627856,0.08070188420334501,1.0,0.0,-0.0,1.0610041929519638,0.08275960689966477,,0.0,-0.0,1.0214613977134885,0.03364337539860529,,0.0,-0.0,1.00691470137308,0.010366059431350605,,0,0,1,1,0
4390,-0.009311102448704811,0.0032042770903040196,0.002352666505033074,0.006134365862164648,0,1,0,0,0.00047671241918578744,1.0,-0.009311102448704811,1.1612318199714458,0.18821363691721182,0,1.0,-0.009311102448704811,1.041511457559933,0.0713907817546402,0.0,1.0,-0.009311102448704811,1.0511250742128826,0.07344850445095996,0.0,1.0,-0.009311102448704811,1.0119504659919811,0.02433227294990048,0.0,0.0,-0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,0
4391,0.00617929801028394,0.010579162843227241,0.0039865621500558834,0.016566679998222478,0,0,1,0,0.0005666776560246944,1.0,0.00617929801028394,1.1684074174460737,0.19439293492749576,1,1.0,0.00617929801028394,1.047947267237321,0.07757007976492414,1.0,1.0,0.00617929801028394,1.0576202892925257,0.0796278024612439,1.0,1.0,0.00617929801028394,1.0182036094929914,0.03051157096018442,1.0,0.0,0.0,1.00691470137308,0.010366059431350605,,0,0,0,0,0
4392,0.01655764513491409,0.002558169991705661,0.015900776300526553,-0.0017398298638735543,0,0,0,1,-0.00038915176992304623,-1.0,-0.01655764513491409,1.1490613420550002,0.17783528979258167,0,-1.0,-0.01655764513491409,1.0305957282663023,0.06101243463001005,0.0,-1.0,-0.01655764513491409,1.040108587854935,0.06307015732632981,0.0,0.0,0.0,1.0182036094929914,0.03051157096018442,,0.0,0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,0
4393,-0.0017485727275111662,-0.005547427456717879,-0.004558549696096703,-0.005412506568576059,0,0,0,0,-0.0007657180540263653,-1.0,0.0017485727275111662,1.151070559379955,0.17958386252009284,1,-1.0,0.0017485727275111662,1.0323977998498384,0.06276100735752121,1.0,-1.0,0.0017485727275111662,1.0419272933653083,0.06481873005384098,1.0,-1.0,0.0017485727275111662,1.0199840125556043,0.032260143687695586,1.0,0.0,-0.0,1.00691470137308,0.010366059431350605,,0,0,0,1,0
4394,-0.009958048327625924,0.005105481167517523,-0.0028853026038311302,0.0022014406227435224,1,0,0,0,0.0002509979822207242,1.0,-0.009958048327625924,1.139608143121142,0.16962581419246692,0,1.0,-0.009958048327625924,1.0221171326655991,0.05280295902989529,0.0,1.0,-0.009958048327625924,1.031551731024104,0.054860681726215055,0.0,0.0,-0.0,1.0199840125556043,0.032260143687695586,,0.0,-0.0,1.00691470137308,0.010366059431350605,,1,1,1,1,0
4395,0.0068116275366676415,-0.005114398731420056,0.00440684565421301,0.0018978666572946334,0,1,0,0,0.0005267402739264071,1.0,0.0068116275366676415,1.1473707293298367,0.17643744172913456,1,1.0,0.0068116275366676415,1.029079413872164,0.05961458656656293,1.0,1.0,0.0068116275366676415,1.0385782772006449,0.061672309262882696,1.0,1.0,0.0068116275366676415,1.0269317637424888,0.03907177122436323,1.0,0.0,0.0,1.00691470137308,0.010366059431350605,,0,0,0,1,0
