,1,2,3,4,5,6,7,8,prediction,signal_0.00_sigma,trade_result_0.00_sigma,equity_curve_0.00_sigma,noncomp_curve_0.00_sigma,correct_prediction_0.00_sigma,signal_0.25_sigma,trade_result_0.25_sigma,equity_curve_0.25_sigma,noncomp_curve_0.25_sigma,correct_prediction_0.25_sigma,signal_0.50_sigma,trade_result_0.50_sigma,equity_curve_0.50_sigma,noncomp_curve_0.50_sigma,correct_prediction_0.50_sigma,signal_1.00_sigma,trade_result_1.00_sigma,equity_curve_1.00_sigma,noncomp_curve_1.00_sigma,correct_prediction_1.00_sigma,signal_2.00_sigma,trade_result_2.00_sigma,equity_curve_2.00_sigma,noncomp_curve_2.00_sigma,correct_prediction_2.00_sigma,trade_0.00_sigma,trade_0.25_sigma,trade_0.50_sigma,trade_1.00_sigma,trade_2.00_sigma
4170,0.01734796871057287,-0.0020948860135553415,-0.005510534846029147,-0.03635909289685768,0,1,0,0,0.0015318139921873808,1.0,0.01734796871057287,0.10440415535051203,-1.5658675912971851,1,1.0,0.01734796871057287,0.23059136733075447,-0.9244200361248847,1.0,1.0,0.01734796871057287,0.2881807625269016,-0.84606816027101,1.0,0.0,0.0,0.8540029821719989,0.07435499602804285,,0.0,0.0,1.3973692753426945,0.4038645196996479,,0,1,1,0,0
4171,-0.04563775035654494,-0.04550506297851309,-0.009973924380704102,-0.0033063209076173994,0,0,1,0,-7.487647235393524e-05,-1.0,0.04563775035654494,0.10916892612858466,-1.5202298409406403,1,0.0,-0.0,0.23059136733075447,-0.9244200361248847,,0.0,-0.0,0.2881807625269016,-0.84606816027101,,0.0,-0.0,0.8540029821719989,0.07435499602804285,,0.0,-0.0,1.3973692753426945,0.4038645196996479,,1,1,1,0,0
4172,-0.0033136248456889783,0.04767449382236877,0.007835648910252235,0.04344998048653559,0,0,0,1,-0.0014361912617459893,-1.0,0.0033136248456889783,0.10953067099458151,-1.5169162160949514,1,-1.0,0.0033136248456889783,0.23135546061474302,-0.9211064112791957,1.0,-1.0,0.0033136248456889783,0.2891356854616603,-0.842754535425321,1.0,0.0,-0.0,0.8540029821719989,0.07435499602804285,,0.0,-0.0,1.3973692753426945,0.4038645196996479,,0,1,1,0,0
4173,0.045762711864406835,0.03630526055816241,0.046975042467006345,0.043012093255205164,0,0,0,0,-0.000530146702658385,-1.0,-0.045762711864406835,0.10451825045754133,-1.5626789279593583,0,-1.0,-0.045762711864406835,0.22076800733237342,-0.9668691231436025,0.0,0.0,0.0,0.2891356854616603,-0.842754535425321,,0.0,0.0,0.8540029821719989,0.07435499602804285,,0.0,0.0,1.3973692753426945,0.4038645196996479,,0,0,1,0,0
4174,0.03765116569006355,0.011379885605338425,0.03550702028081121,0.0,1,0,0,0,0.0051863896660506725,1.0,0.03765116569006355,0.10845348442315378,-1.5250277622692947,1,1.0,0.03765116569006355,0.22908018015550977,-0.929217957453539,1.0,1.0,0.03765116569006355,0.3000219810618874,-0.8051033697352574,1.0,1.0,0.03765116569006355,0.8861571899535652,0.1120061617181064,1.0,1.0,0.03765116569006355,1.4499818574588264,0.4415156853897114,1.0,1,1,1,1,1
4175,-0.0061876727141655374,0.03181148748159068,-0.00831625888875498,0.027014104709538467,0,1,0,0,-0.0009369741892442107,-1.0,0.0061876727141655374,0.10912455908947509,-1.518840089555129,1,-1.0,0.0061876727141655374,0.23049765333561412,-0.9230302847393734,1.0,-1.0,0.0061876727141655374,0.30187841888775385,-0.7989156970210919,1.0,0.0,-0.0,0.8861571899535652,0.1120061617181064,,0.0,-0.0,1.4499818574588264,0.4415156853897114,,1,1,1,1,1
4176,0.04823792540651617,-0.009934341992577811,0.022119591638308123,-0.011114990689013005,0,0,1,0,-0.005279643926769495,-1.0,-0.04823792540651617,0.10386061674809803,-1.5670780149616452,0,-1.0,-0.04823792540651617,0.21937892472763373,-0.9712682101458896,0.0,-1.0,-0.04823792540651617,0.2873164302356093,-0.847153622427608,0.0,-1.0,-0.04823792540651617,0.8434108055261371,0.06376823631159023,0.0,-1.0,-0.04823792540651617,1.3800377407779256,0.39327775998319525,0.0,0,0,0,1,1
4177,-0.014993368317859468,0.0010380024220055795,-0.010285374554102167,0.002118519390337248,0,0,0,1,0.002221548929810524,1.0,-0.014993368317859468,0.10230339626747376,-1.5820713832795046,0,1.0,-0.014993368317859468,0.21608969570801637,-0.9862615784637491,0.0,1.0,-0.014993368317859468,0.28300858917331423,-0.8621469907454675,0.0,1.0,-0.014993368317859468,0.8307652366756212,0.048774867993730764,0.0,0.0,-0.0,1.3800377407779256,0.39327775998319525,,1,1,1,1,1
4178,-0.011123470522803047,-0.01895270464888521,-0.0030636150657776806,-0.010100416935815426,0,0,0,0,-0.00396653963252902,-1.0,0.011123470522803047,0.10344136508023763,-1.5709479127567016,1,-1.0,0.011123470522803047,0.21849336306850595,-0.975138107940946,1.0,-1.0,0.011123470522803047,0.2861566268726836,-0.8510235202226645,1.0,-1.0,0.011123470522803047,0.8400062292971519,0.05989833851653381,1.0,-1.0,0.011123470522803047,1.3953885499078245,0.4044012305059983,1.0,1,1,1,1,1
4179,0.0020721094073767876,0.0010569583088666512,0.01156905278380349,0.011330604496648355,1,0,0,0,0.001169566996395588,1.0,0.0020721094073767876,0.10365570690593229,-1.5688758033493249,1,1.0,0.0020721094073767876,0.2189461052215696,-0.9730659985335692,1.0,1.0,0.0020721094073767876,0.2867495747112097,-0.8489514108152877,1.0,0.0,0.0,0.8400062292971519,0.05989833851653381,,0.0,0.0,1.3953885499078245,0.4044012305059983,,1,1,1,1,1
