2000-12-13,0.9239166637813423,1385.82,1358.48,1359.99,1327888877,2
2000-12-14,0.9055067121315465,1352.64,1340.2,1340.93,1179222187,3
2000-12-15,0.8943070379433214,1336.06,1305.37,1312.15,1734555496,4
2000-12-18,0.8817684905706104,1332.32,1316.69,1322.74,1322111147,0
2000-12-19,0.8870532640269496,1346.34,1305.13,1305.6,1472111123,1
2000-12-20,0.868962593349409,1295.47,1261.03,1264.74,1579555556,2
2000-12-21,0.8450154688251732,1285.2,1254.19,1274.86,1611000036,3
2000-12-22,0.8575331256481324,1305.98,1281.06,1305.97,1207888877,4
2000-12-26,0.8742746549070741,1316.03,1301.57,1315.19,896111123,1
2000-12-27,0.8786056302891355,1331.75,1311.08,1328.92,1214111099,2
2000-12-28,0.8861797632056724,1335.8,1325.73,1334.22,1128111123,3
2000-12-29,0.8906825462133364,1340.28,1317.96,1320.28,1150555591,4
2001-01-02,0.8829329493455464,1321.62,1275.93,1283.27,1254888865,1
2001-01-03,0.8549609130649983,1347.84,1274.88,1347.56,2089666750,2
2001-01-04,0.8970295328549256,1350.24,1329.14,1333.34,2367777754,3
2001-01-05,0.8898081143838127,1334.77,1294.95,1298.35,1589777825,4
2001-01-08,0.8639897096560663,1298.35,1276.29,1295.86,1239444480,0
2001-01-09,0.8679514611786311,1311.72,1295.14,1300.8,1323666679,1
2001-01-10,0.8648045792451463,1313.76,1287.28,1313.27,1440555520,2
2001-01-11,0.8734844011957202,1332.19,1309.72,1326.82,1568000000,3
2001-01-12,0.8845800769359368,1333.2,1311.65,1318.55,1417777778,4
2001-01-16,0.8792656216685373,1327.81,1313.33,1326.65,1339666679,1
2001-01-17,0.8912548193734109,1346.88,1325.63,1329.62,1499000036,2
2001-01-18,0.8856448350502384,1352.68,1327.33,1347.97,1605555579,3
2001-01-19,0.901423082979428,1354.57,1336.92,1342.54,1564222199,4
2001-01-22,0.8924791921245859,1353.62,1333.84,1342.9,1293333333,0
2001-01-23,0.8956416694128174,1362.83,1339.72,1360.4,1369555532,1
2001-01-24,0.9081174404333012,1369.79,1357.39,1364.3,1454444468,2
2001-01-25,0.906681279816554,1367.61,1354.56,1357.51,1397777825,3
2001-01-26,0.9006189035180916,1357.4,1342.79,1354.95,1220000047,4
2001-01-29,0.8989951715567033,1365.54,1350.36,1364.17,1170111147,0
2001-01-30,0.9061568010837471,1375.56,1354.4,1373.59,1277555579,1
2001-01-31,0.9163052985064614,1383.37,1364.66,1367.11,1439222234,2
2001-02-01,0.9085849591155872,1373.36,1359.13,1373.33,1243111159,3
2001-02-02,0.9140083338660537,1376.16,1348.44,1349.34,1164888936,4
2001-02-05,0.8959481632246229,1354.35,1344.33,1354.17,1125555579,0
2001-02-06,0.9027708218962902,1363.51,1350.07,1352.13,1177333381,1
2001-02-07,0.8973033225502659,1350.22,1334.2,1340.76,1286999988,2
